2420,08120035,Stanice technické kontroly může při pravidelné technické prohlídce:,"A: Seřizovat světlomety, pokud se jedná o jednoduché seřízení.",B: Seřizovat řídící funkce motoru u motorů s řízeným emisním systémem.,"C: Seřizovat brzdovou soustavu, řízení a nápravu.",
2421,08120036,"Silniční vozidlo je technicky způsobilé k provozu na pozemních komunikacích, pokud:","A: Technickou prohlídkou silničního vozidla, jeho ústrojí a částí nebyly zjištěny žádné závady nebo jen lehké závady.","B: Technickou prohlídkou silničního vozidla, jeho ústrojí a částí nebyly zjištěny žádné závady.","C: Technickou prohlídkou silničního vozidla, jeho ústrojí a částí byly zjištěny jen závady, které neohrožují bezprostředně bezpečnost jízdy.",
2424,08120037,"Pokud je na silničním vozidle shledána vážná závada, je vozidlo:",A: Technicky způsobilé k provozu pouze na dobu 30 dnů ode dne vyznačení zápisu výsledku technické prohlídky silničního vozidla.,B: Technicky nezpůsobilé k provozu po dobu nutnou k odstranění závady ode dne vyznačení zápisu výsledku technické prohlídky silničního vozidla.,C: Technicky nezpůsobilé k provozu na pozemních komunikacích ode dne vyznačení zápisu výsledku technické prohlídky silničního vozidla.,
2425,08120023,Pokud je technickou prohlídkou silničního vozidla shledána nebezpečná závada:,A: Vozidlo je technicky nezpůsobilé k provozu a nesmí být v provozu používáno.,B: Vozidlo je technicky způsobilé k provozu pouze na dobu 30 dnů.,C: Stanice kontroly technického stavu vozidla je povinna závadu odstranit.,
2428,08120025,Přestavbou silničního vozidla je:,A: Změna nebo úprava podstatných částí mechanismu nebo konstrukce provozovaného silničního vozidla.,"B: Každá oprava vozidla, při které bylo použito náhradních dílů.","C: Nahrazení nebo doplnění vozidla součástí nebo výbavou, která splňuje podmínky stanovené zákonem.",
2429,08120026,Za přestavbu silničního vozidla se považuje:,A: Změna nebo úprava podstatných částí mechanismu nebo konstrukce provozovaného silničního vozidla.,B: Výměna podstatné části mechanizmu nebo konstrukce silničního vozidla za náhradní díl k vozidlu.,"C: Nahrazení nebo doplnění vozidla součástí nebo výbavou, která splňuje podmínky stanovené zákonem.",
2432,08120028,"Výrobce motorů, systémů a zařízení k pohonu vozidel:","A: Předepisuje pohonné hmoty, provozní hmoty a maziva používané k provozu silničních motorových vozidel.",B: Doporučuje pohonné hmoty a provozní hmoty používané v provozu silničních motorových vozidel.,C: Neurčuje pohonné hmoty a provozní hmoty používané v provozu silničních motorových vozidel.,
2671,06060086,"Zjistíme-li závady na brzdovém systému, které zjevně znemožňují účinně zastavit vozidlo a tím ohrožují bezpečnost provozu na pozemních komunikacích:","C: Vozidlo nesmí být užito k provozu na pozemních komunikacích, smí však být vlečeno na tyči.",A: Vozidlo lze provozovat na pozemních komunikacích na základě jednorázového povolení policie.,"B: S vozidlem lze přiměřenou rychlostí dojet jen do nejbližšího místa, kde lze závadu odstranit.",
2672,06060087,Lhůta pro přistavení silničního vozidla k pravidelné technické prohlídce se počítá ode dne:,A: Prvního zaregistrování silničního vozidla a potom vždy ode dne provedení pravidelné technické prohlídky.,B: Prodeje silničního vozidla a potom vždy ode dne úspěšného provedení pravidelné technické prohlídky.,C: Vyrobení silničního vozidla a potom vždy v pravidelných pětiletých lhůtách.,
2673,06060088,"Vozidlo je technicky nezpůsobilé k provozu na pozemních komunikacích, pokud:",A: Pro závady v technickém stavu bezprostředně ohrožuje bezpečnost provozu na pozemních komunikacích.,B: Do termínu příští pravidelné technické prohlídky zbývá méně než tři kalendářní měsíce.,C: Spotřeba pohonných hmot přesahuje limity stanovené výrobcem vozidla.,
2683,06060094,K pohonu motorů vozidel se smí používat:,A: Pouze pohonné hmoty předepsané výrobcem těchto motorů.,"B: Pohonné hmoty nesplňující požadavky na jakost, umožní-li spolehlivý provoz těchto motorů.",C: Pouze pohonné hmoty předepsané výrobcem těchto motorů nebo pohonné hmoty s nižším oktanovým číslem.,
3056,06060251,Historickým vozidlem je:,"A: Vozidlo, které je zapsáno v registru historických a sportovních vozidel a kterému byl vydán průkaz historického vozidla.","B: Vozidlo, které nesmí být použito k provozu na pozemních komunikacích.","C: Každé vozidlo, jehož konstrukce neodpovídá technickým požadavkům na nově vyráběná vozidla.",
3057,06060252,Historickým vozidlem je:,"A: Vozidlo, které je zapsáno v registru historických a sportovních vozidel a kterému byl vydán průkaz historického vozidla.",B: Každé vozidlo starší než 15 let.,C: Každé vozidlo starší než 20 let.,
3168,06060428,Používání pneumatik s protiskluzovými hroty:,"A: Je zakázáno pro všechna vozidla, s výjimkou vozidel záchranné služby.",B: Je povoleno pouze v zimním období.,C: Je povoleno pouze v zimním období a jen v horských oblastech.,
3169,06060429,Činná plocha pláště pneumatiky v provozu musí mít po celém obvodu a v celé šíři vrchního běhounu jasně viditelný dezén s hloubkou hlavních dezénových drážek:,"C: U mopedů nejméně 1,0 mm a u vozidel ostatních kategorií nejméně 1,6 mm.","A: U všech vozidel nejméně 1,0 mm.","B: U osobních vozidel 1,5 mm a u nákladních vozidel 2,0 mm.",
